Game,Fc_new,Fc,Fc_delta,Fg,Q_new,Q,Q_delta,Uc_new,Uc,Uc_delta,Ug_new,Ug,Ug_delta,Cc_new,Cc,Cc_delta,Cg_new,Cg,Cg_delta
anormaly2_normal,1600,1200,400,420,59.995,59.99,0.005,37,47,-10,79,79,0,29.6,28.2,1.4,61.10497238,61.10497238,0
anormaly2_normal,1600,1200,400,480,60.045,59.99,0.055,36.5,48,-11.5,73.5,73,0.5,29.2,28.8,0.4,64.97237569,64.53038674,0.44198895
anormaly2_normal,1600,1200,400,543,59.995,59.995,0,37,48,-11,69,68.5,0.5,29.6,28.8,0.8,69,68.5,0.5
anormaly2_normal,1700,1200,500,177,38.54,38.325,0.215,0,0.5,-0.5,100,100,0,0,0.3,-0.3,32.59668508,32.59668508,0
anormaly2_normal,1700,1200,500,266,55.655,55.505,0.15,21.5,32.5,-11,99,99,0,18.275,19.5,-1.225,48.49723757,48.49723757,0
anormaly2_normal,1700,1200,500,350,59.95,59.945,0.005,34.5,46.5,-12,88,88,0,29.325,27.9,1.425,56.72191529,56.72191529,0
anormaly2_normal,1700,1200,500,420,59.995,59.99,0.005,35,47,-12,79.5,79,0.5,29.75,28.2,1.55,61.49171271,61.10497238,0.386740331
anormaly2_normal,1700,1200,500,480,59.985,59.99,-0.005,35,48,-13,74,73,1,29.75,28.8,0.95,65.41436464,64.53038674,0.883977901
anormaly2_normal,1700,1200,500,543,59.995,59.995,0,35.5,48,-12.5,69,68.5,0.5,30.175,28.8,1.375,69,68.5,0.5
anormaly2_normal,1800,1200,600,177,38.42,38.325,0.095,0,0.5,-0.5,100,100,0,0,0.3,-0.3,32.59668508,32.59668508,0
anormaly2_normal,1800,1200,600,266,55.555,55.505,0.05,21,32.5,-11.5,99,99,0,18.9,19.5,-0.6,48.49723757,48.49723757,0
anormaly2_normal,1800,1200,600,350,59.96,59.945,0.015,33.5,46.5,-13,87.5,88,-0.5,30.15,27.9,2.25,56.39963168,56.72191529,-0.32228361
anormaly2_normal,1800,1200,600,420,59.99,59.99,0,33.5,47,-13.5,80,79,1,30.15,28.2,1.95,61.87845304,61.10497238,0.773480663
anormaly2_normal,1800,1200,600,480,59.99,59.99,0,33,48,-15,74,73,1,29.7,28.8,0.9,65.41436464,64.53038674,0.883977901
anormaly2_normal,1800,1200,600,543,59.99,59.995,-0.005,33.5,48,-14.5,69.5,68.5,1,30.15,28.8,1.35,69.5,68.5,1
anormaly2_normal,1900,1200,700,177,38.215,38.325,-0.11,0,0.5,-0.5,100,100,0,0,0.3,-0.3,32.59668508,32.59668508,0
anormaly2_normal,1900,1200,700,266,55.595,55.505,0.09,20,32.5,-12.5,99,99,0,19,19.5,-0.5,48.49723757,48.49723757,0
anormaly2_normal,1900,1200,700,350,59.925,59.945,-0.02,33,46.5,-13.5,88,88,0,31.35,27.9,3.45,56.72191529,56.72191529,0
anormaly2_normal,1900,1200,700,420,59.995,59.99,0.005,32,47,-15,79.5,79,0.5,30.4,28.2,2.2,61.49171271,61.10497238,0.386740331
anormaly2_normal,1900,1200,700,480,59.995,59.99,0.005,32,48,-16,74,73,1,30.4,28.8,1.6,65.41436464,64.53038674,0.883977901
anormaly2_normal,1900,1200,700,543,60.045,59.995,0.05,33.5,48,-14.5,69,68.5,0.5,31.825,28.8,3.025,69,68.5,0.5
anormaly2_normal,2000,1200,800,177,38.54,38.325,0.215,0,0.5,-0.5,100,100,0,0,0.3,-0.3,32.59668508,32.59668508,0
anormaly2_normal,2000,1200,800,266,55.515,55.505,0.01,19,32.5,-13.5,99,99,0,19,19.5,-0.5,48.49723757,48.49723757,0
anormaly2_normal,2000,1200,800,350,59.93,59.945,-0.015,30,46.5,-16.5,88.5,88,0.5,30,27.9,2.1,57.0441989,56.72191529,0.32228361
anormaly2_normal,2000,1200,800,420,59.98,59.99,-0.01,31.5,47,-15.5,80,79,1,31.5,28.2,3.3,61.87845304,61.10497238,0.773480663
anormaly2_normal,2000,1200,800,480,60,59.99,0.01,30.5,48,-17.5,74.5,73,1.5,30.5,28.8,1.7,65.85635359,64.53038674,1.325966851
anormaly2_normal,2000,1200,800,543,60.035,59.995,0.04,32.5,48,-15.5,70,68.5,1.5,32.5,28.8,3.7,70,68.5,1.5
anormaly2_normal,1400,1300,100,177,38.645,38.39,0.255,0,2,-2,100,100,0,0,1.3,-1.3,32.59668508,32.59668508,0
anormaly2_normal,1400,1300,100,266,55.81,55.555,0.255,28.5,30.5,-2,99,99,0,19.95,19.825,0.125,48.49723757,48.49723757,0
anormaly2_normal,1400,1300,100,350,59.935,59.91,0.025,41,43,-2,87.5,87.5,0,28.7,27.95,0.75,56.39963168,56.39963168,0
anormaly2_normal,1400,1300,100,420,59.995,60.05,-0.055,41.5,44.5,-3,79,78.5,0.5,29.05,28.925,0.125,61.10497238,60.71823204,0.386740331
anormaly2_normal,1400,1300,100,480,60,59.99,0.01,41,44,-3,73,73.5,-0.5,28.7,28.6,0.1,64.53038674,64.97237569,-0.44198895
anormaly2_normal,1400,1300,100,543,60,59.995,0.005,41.5,45,-3.5,69,69,0,29.05,29.25,-0.2,69,69,0
anormaly2_normal,1500,1300,200,177,38.565,38.39,0.175,0,2,-2,100,100,0,0,1.3,-1.3,32.59668508,32.59668508,0
anormaly2_normal,1500,1300,200,266,55.87,55.555,0.315,26.5,30.5,-4,99,99,0,19.875,19.825,0.05,48.49723757,48.49723757,0
anormaly2_normal,1500,1300,200,350,59.98,59.91,0.07,38,43,-5,87,87.5,-0.5,28.5,27.95,0.55,56.07734807,56.39963168,-0.32228361
anormaly2_normal,1500,1300,200,420,59.99,60.05,-0.06,38.5,44.5,-6,78.5,78.5,0,28.875,28.925,-0.05,60.71823204,60.71823204,0
anormaly2_normal,1500,1300,200,480,59.995,59.99,0.005,39,44,-5,73,73.5,-0.5,29.25,28.6,0.65,64.53038674,64.97237569,-0.44198895
anormaly2_normal,1500,1300,200,543,59.98,59.995,-0.015,40,45,-5,69,69,0,30,29.25,0.75,69,69,0
anormaly2_normal,1600,1300,300,177,38.9,38.39,0.51,0.5,2,-1.5,100,100,0,0.4,1.3,-0.9,32.59668508,32.59668508,0
anormaly2_normal,1600,1300,300,266,56.035,55.555,0.48,25,30.5,-5.5,99,99,0,20,19.825,0.175,48.49723757,48.49723757,0
anormaly2_normal,1600,1300,300,350,59.945,59.91,0.035,36,43,-7,88,87.5,0.5,28.8,27.95,0.85,56.72191529,56.39963168,0.32228361
anormaly2_normal,1600,1300,300,420,59.995,60.05,-0.055,37,44.5,-7.5,79,78.5,0.5,29.6,28.925,0.675,61.10497238,60.71823204,0.386740331
anormaly2_normal,1600,1300,300,480,60.045,59.99,0.055,36.5,44,-7.5,73.5,73.5,0,29.2,28.6,0.6,64.97237569,64.97237569,0
anormaly2_normal,1600,1300,300,543,59.995,59.995,0,37,45,-8,69,69,0,29.6,29.25,0.35,69,69,0
anormaly2_normal,1700,1300,400,177,38.54,38.39,0.15,0,2,-2,100,100,0,0,1.3,-1.3,32.59668508,32.59668508,0
anormaly2_normal,1700,1300,400,266,55.655,55.555,0.1,21.5,30.5,-9,99,99,0,18.275,19.825,-1.55,48.49723757,48.49723757,0
anormaly2_normal,1700,1300,400,350,59.95,59.91,0.04,34.5,43,-8.5,88,87.5,0.5,29.325,27.95,1.375,56.72191529,56.39963168,0.32228361
anormaly2_normal,1700,1300,400,420,59.995,60.05,-0.055,35,44.5,-9.5,79.5,78.5,1,29.75,28.925,0.825,61.49171271,60.71823204,0.773480663
anormaly2_normal,1700,1300,400,480,59.985,59.99,-0.005,35,44,-9,74,73.5,0.5,29.75,28.6,1.15,65.41436464,64.97237569,0.44198895
anormaly2_normal,1700,1300,400,543,59.995,59.995,0,35.5,45,-9.5,69,69,0,30.175,29.25,0.925,69,69,0
anormaly2_normal,1800,1300,500,177,38.42,38.39,0.03,0,2,-2,100,100,0,0,1.3,-1.3,32.59668508,32.59668508,0
anormaly2_normal,1800,1300,500,266,55.555,55.555,0,21,30.5,-9.5,99,99,0,18.9,19.825,-0.925,48.49723757,48.49723757,0
anormaly2_normal,1800,1300,500,350,59.96,59.91,0.05,33.5,43,-9.5,87.5,87.5,0,30.15,27.95,2.2,56.39963168,56.39963168,0
anormaly2_normal,1800,1300,500,420,59.99,60.05,-0.06,33.5,44.5,-11,80,78.5,1.5,30.15,28.925,1.225,61.87845304,60.71823204,1.160220994
anormaly2_normal,1800,1300,500,480,59.99,59.99,0,33,44,-11,74,73.5,0.5,29.7,28.6,1.1,65.41436464,64.97237569,0.44198895
anormaly2_normal,1800,1300,500,543,59.99,59.995,-0.005,33.5,45,-11.5,69.5,69,0.5,30.15,29.25,0.9,69.5,69,0.5
anormaly2_normal,1900,1300,600,177,38.215,38.39,-0.175,0,2,-2,100,100,0,0,1.3,-1.3,32.59668508,32.59668508,0
anormaly2_normal,1900,1300,600,266,55.595,55.555,0.04,20,30.5,-10.5,99,99,0,19,19.825,-0.825,48.49723757,48.49723757,0
anormaly2_normal,1900,1300,600,350,59.925,59.91,0.015,33,43,-10,88,87.5,0.5,31.35,27.95,3.4,56.72191529,56.39963168,0.32228361
anormaly2_normal,1900,1300,600,420,59.995,60.05,-0.055,32,44.5,-12.5,79.5,78.5,1,30.4,28.925,1.475,61.49171271,60.71823204,0.773480663
anormaly2_normal,1900,1300,600,480,59.995,59.99,0.005,32,44,-12,74,73.5,0.5,30.4,28.6,1.8,65.41436464,64.97237569,0.44198895
anormaly2_normal,1900,1300,600,543,60.045,59.995,0.05,33.5,45,-11.5,69,69,0,31.825,29.25,2.575,69,69,0
anormaly2_normal,2000,1300,700,177,38.54,38.39,0.15,0,2,-2,100,100,0,0,1.3,-1.3,32.59668508,32.59668508,0
anormaly2_normal,2000,1300,700,266,55.515,55.555,-0.04,19,30.5,-11.5,99,99,0,19,19.825,-0.825,48.49723757,48.49723757,0
anormaly2_normal,2000,1300,700,350,59.93,59.91,0.02,30,43,-13,88.5,87.5,1,30,27.95,2.05,57.0441989,56.39963168,0.644567219
anormaly2_normal,2000,1300,700,420,59.98,60.05,-0.07,31.5,44.5,-13,80,78.5,1.5,31.5,28.925,2.575,61.87845304,60.71823204,1.160220994
anormaly2_normal,2000,1300,700,480,60,59.99,0.01,30.5,44,-13.5,74.5,73.5,1,30.5,28.6,1.9,65.85635359,64.97237569,0.883977901
anormaly2_normal,2000,1300,700,543,60.035,59.995,0.04,32.5,45,-12.5,70,69,1,32.5,29.25,3.25,70,69,1
anormaly2_normal,1500,1400,100,177,38.565,38.645,-0.08,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1500,1400,100,266,55.87,55.81,0.06,26.5,28.5,-2,99,99,0,19.875,19.95,-0.075,48.49723757,48.49723757,0
anormaly2_normal,1500,1400,100,350,59.98,59.935,0.045,38,41,-3,87,87.5,-0.5,28.5,28.7,-0.2,56.07734807,56.39963168,-0.32228361
anormaly2_normal,1500,1400,100,420,59.99,59.995,-0.005,38.5,41.5,-3,78.5,79,-0.5,28.875,29.05,-0.175,60.71823204,61.10497238,-0.386740331
anormaly2_normal,1500,1400,100,480,59.995,60,-0.005,39,41,-2,73,73,0,29.25,28.7,0.55,64.53038674,64.53038674,0
anormaly2_normal,1500,1400,100,543,59.98,60,-0.02,40,41.5,-1.5,69,69,0,30,29.05,0.95,69,69,0
anormaly2_normal,1600,1400,200,177,38.9,38.645,0.255,0.5,0,0.5,100,100,0,0.4,0,0.4,32.59668508,32.59668508,0
anormaly2_normal,1600,1400,200,266,56.035,55.81,0.225,25,28.5,-3.5,99,99,0,20,19.95,0.05,48.49723757,48.49723757,0
anormaly2_normal,1600,1400,200,350,59.945,59.935,0.01,36,41,-5,88,87.5,0.5,28.8,28.7,0.1,56.72191529,56.39963168,0.32228361
anormaly2_normal,1600,1400,200,420,59.995,59.995,0,37,41.5,-4.5,79,79,0,29.6,29.05,0.55,61.10497238,61.10497238,0
anormaly2_normal,1600,1400,200,480,60.045,60,0.045,36.5,41,-4.5,73.5,73,0.5,29.2,28.7,0.5,64.97237569,64.53038674,0.44198895
anormaly2_normal,1600,1400,200,543,59.995,60,-0.005,37,41.5,-4.5,69,69,0,29.6,29.05,0.55,69,69,0
anormaly2_normal,1700,1400,300,177,38.54,38.645,-0.105,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1700,1400,300,266,55.655,55.81,-0.155,21.5,28.5,-7,99,99,0,18.275,19.95,-1.675,48.49723757,48.49723757,0
anormaly2_normal,1700,1400,300,350,59.95,59.935,0.015,34.5,41,-6.5,88,87.5,0.5,29.325,28.7,0.625,56.72191529,56.39963168,0.32228361
anormaly2_normal,1700,1400,300,420,59.995,59.995,0,35,41.5,-6.5,79.5,79,0.5,29.75,29.05,0.7,61.49171271,61.10497238,0.386740331
anormaly2_normal,1700,1400,300,480,59.985,60,-0.015,35,41,-6,74,73,1,29.75,28.7,1.05,65.41436464,64.53038674,0.883977901
anormaly2_normal,1700,1400,300,543,59.995,60,-0.005,35.5,41.5,-6,69,69,0,30.175,29.05,1.125,69,69,0
anormaly2_normal,1800,1400,400,177,38.42,38.645,-0.225,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1800,1400,400,266,55.555,55.81,-0.255,21,28.5,-7.5,99,99,0,18.9,19.95,-1.05,48.49723757,48.49723757,0
anormaly2_normal,1800,1400,400,350,59.96,59.935,0.025,33.5,41,-7.5,87.5,87.5,0,30.15,28.7,1.45,56.39963168,56.39963168,0
anormaly2_normal,1800,1400,400,420,59.99,59.995,-0.005,33.5,41.5,-8,80,79,1,30.15,29.05,1.1,61.87845304,61.10497238,0.773480663
anormaly2_normal,1800,1400,400,480,59.99,60,-0.01,33,41,-8,74,73,1,29.7,28.7,1,65.41436464,64.53038674,0.883977901
anormaly2_normal,1800,1400,400,543,59.99,60,-0.01,33.5,41.5,-8,69.5,69,0.5,30.15,29.05,1.1,69.5,69,0.5
anormaly2_normal,1900,1400,500,177,38.215,38.645,-0.43,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1900,1400,500,266,55.595,55.81,-0.215,20,28.5,-8.5,99,99,0,19,19.95,-0.95,48.49723757,48.49723757,0
anormaly2_normal,1900,1400,500,350,59.925,59.935,-0.01,33,41,-8,88,87.5,0.5,31.35,28.7,2.65,56.72191529,56.39963168,0.32228361
anormaly2_normal,1900,1400,500,420,59.995,59.995,0,32,41.5,-9.5,79.5,79,0.5,30.4,29.05,1.35,61.49171271,61.10497238,0.386740331
anormaly2_normal,1900,1400,500,480,59.995,60,-0.005,32,41,-9,74,73,1,30.4,28.7,1.7,65.41436464,64.53038674,0.883977901
anormaly2_normal,1900,1400,500,543,60.045,60,0.045,33.5,41.5,-8,69,69,0,31.825,29.05,2.775,69,69,0
anormaly2_normal,2000,1400,600,177,38.54,38.645,-0.105,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,2000,1400,600,266,55.515,55.81,-0.295,19,28.5,-9.5,99,99,0,19,19.95,-0.95,48.49723757,48.49723757,0
anormaly2_normal,2000,1400,600,350,59.93,59.935,-0.005,30,41,-11,88.5,87.5,1,30,28.7,1.3,57.0441989,56.39963168,0.644567219
anormaly2_normal,2000,1400,600,420,59.98,59.995,-0.015,31.5,41.5,-10,80,79,1,31.5,29.05,2.45,61.87845304,61.10497238,0.773480663
anormaly2_normal,2000,1400,600,480,60,60,0,30.5,41,-10.5,74.5,73,1.5,30.5,28.7,1.8,65.85635359,64.53038674,1.325966851
anormaly2_normal,2000,1400,600,543,60.035,60,0.035,32.5,41.5,-9,70,69,1,32.5,29.05,3.45,70,69,1
anormaly2_normal,1600,1500,100,177,38.9,38.565,0.335,0.5,0,0.5,100,100,0,0.4,0,0.4,32.59668508,32.59668508,0
anormaly2_normal,1600,1500,100,266,56.035,55.87,0.165,25,26.5,-1.5,99,99,0,20,19.875,0.125,48.49723757,48.49723757,0
anormaly2_normal,1600,1500,100,350,59.945,59.98,-0.035,36,38,-2,88,87,1,28.8,28.5,0.3,56.72191529,56.07734807,0.644567219
anormaly2_normal,1600,1500,100,420,59.995,59.99,0.005,37,38.5,-1.5,79,78.5,0.5,29.6,28.875,0.725,61.10497238,60.71823204,0.386740331
anormaly2_normal,1600,1500,100,480,60.045,59.995,0.05,36.5,39,-2.5,73.5,73,0.5,29.2,29.25,-0.05,64.97237569,64.53038674,0.44198895
anormaly2_normal,1600,1500,100,543,59.995,59.98,0.015,37,40,-3,69,69,0,29.6,30,-0.4,69,69,0
anormaly2_normal,1700,1500,200,177,38.54,38.565,-0.025,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1700,1500,200,266,55.655,55.87,-0.215,21.5,26.5,-5,99,99,0,18.275,19.875,-1.6,48.49723757,48.49723757,0
anormaly2_normal,1700,1500,200,350,59.95,59.98,-0.03,34.5,38,-3.5,88,87,1,29.325,28.5,0.825,56.72191529,56.07734807,0.644567219
anormaly2_normal,1700,1500,200,420,59.995,59.99,0.005,35,38.5,-3.5,79.5,78.5,1,29.75,28.875,0.875,61.49171271,60.71823204,0.773480663
anormaly2_normal,1700,1500,200,480,59.985,59.995,-0.01,35,39,-4,74,73,1,29.75,29.25,0.5,65.41436464,64.53038674,0.883977901
anormaly2_normal,1700,1500,200,543,59.995,59.98,0.015,35.5,40,-4.5,69,69,0,30.175,30,0.175,69,69,0
anormaly2_normal,1800,1500,300,177,38.42,38.565,-0.145,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1800,1500,300,266,55.555,55.87,-0.315,21,26.5,-5.5,99,99,0,18.9,19.875,-0.975,48.49723757,48.49723757,0
anormaly2_normal,1800,1500,300,350,59.96,59.98,-0.02,33.5,38,-4.5,87.5,87,0.5,30.15,28.5,1.65,56.39963168,56.07734807,0.32228361
anormaly2_normal,1800,1500,300,420,59.99,59.99,0,33.5,38.5,-5,80,78.5,1.5,30.15,28.875,1.275,61.87845304,60.71823204,1.160220994
anormaly2_normal,1800,1500,300,480,59.99,59.995,-0.005,33,39,-6,74,73,1,29.7,29.25,0.45,65.41436464,64.53038674,0.883977901
anormaly2_normal,1800,1500,300,543,59.99,59.98,0.01,33.5,40,-6.5,69.5,69,0.5,30.15,30,0.15,69.5,69,0.5
anormaly2_normal,1900,1500,400,177,38.215,38.565,-0.35,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1900,1500,400,266,55.595,55.87,-0.275,20,26.5,-6.5,99,99,0,19,19.875,-0.875,48.49723757,48.49723757,0
anormaly2_normal,1900,1500,400,350,59.925,59.98,-0.055,33,38,-5,88,87,1,31.35,28.5,2.85,56.72191529,56.07734807,0.644567219
anormaly2_normal,1900,1500,400,420,59.995,59.99,0.005,32,38.5,-6.5,79.5,78.5,1,30.4,28.875,1.525,61.49171271,60.71823204,0.773480663
anormaly2_normal,1900,1500,400,480,59.995,59.995,0,32,39,-7,74,73,1,30.4,29.25,1.15,65.41436464,64.53038674,0.883977901
anormaly2_normal,1900,1500,400,543,60.045,59.98,0.065,33.5,40,-6.5,69,69,0,31.825,30,1.825,69,69,0
anormaly2_normal,2000,1500,500,177,38.54,38.565,-0.025,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,2000,1500,500,266,55.515,55.87,-0.355,19,26.5,-7.5,99,99,0,19,19.875,-0.875,48.49723757,48.49723757,0
anormaly2_normal,2000,1500,500,350,59.93,59.98,-0.05,30,38,-8,88.5,87,1.5,30,28.5,1.5,57.0441989,56.07734807,0.966850829
anormaly2_normal,2000,1500,500,420,59.98,59.99,-0.01,31.5,38.5,-7,80,78.5,1.5,31.5,28.875,2.625,61.87845304,60.71823204,1.160220994
anormaly2_normal,2000,1500,500,480,60,59.995,0.005,30.5,39,-8.5,74.5,73,1.5,30.5,29.25,1.25,65.85635359,64.53038674,1.325966851
anormaly2_normal,2000,1500,500,543,60.035,59.98,0.055,32.5,40,-7.5,70,69,1,32.5,30,2.5,70,69,1
anormaly2_normal,1700,1600,100,177,38.54,38.9,-0.36,0,0.5,-0.5,100,100,0,0,0.4,-0.4,32.59668508,32.59668508,0
anormaly2_normal,1700,1600,100,266,55.655,56.035,-0.38,21.5,25,-3.5,99,99,0,18.275,20,-1.725,48.49723757,48.49723757,0
anormaly2_normal,1700,1600,100,350,59.95,59.945,0.005,34.5,36,-1.5,88,88,0,29.325,28.8,0.525,56.72191529,56.72191529,0
anormaly2_normal,1700,1600,100,420,59.995,59.995,0,35,37,-2,79.5,79,0.5,29.75,29.6,0.15,61.49171271,61.10497238,0.386740331
anormaly2_normal,1700,1600,100,480,59.985,60.045,-0.06,35,36.5,-1.5,74,73.5,0.5,29.75,29.2,0.55,65.41436464,64.97237569,0.44198895
anormaly2_normal,1700,1600,100,543,59.995,59.995,0,35.5,37,-1.5,69,69,0,30.175,29.6,0.575,69,69,0
anormaly2_normal,1800,1600,200,177,38.42,38.9,-0.48,0,0.5,-0.5,100,100,0,0,0.4,-0.4,32.59668508,32.59668508,0
anormaly2_normal,1800,1600,200,266,55.555,56.035,-0.48,21,25,-4,99,99,0,18.9,20,-1.1,48.49723757,48.49723757,0
anormaly2_normal,1800,1600,200,350,59.96,59.945,0.015,33.5,36,-2.5,87.5,88,-0.5,30.15,28.8,1.35,56.39963168,56.72191529,-0.32228361
anormaly2_normal,1800,1600,200,420,59.99,59.995,-0.005,33.5,37,-3.5,80,79,1,30.15,29.6,0.55,61.87845304,61.10497238,0.773480663
anormaly2_normal,1800,1600,200,480,59.99,60.045,-0.055,33,36.5,-3.5,74,73.5,0.5,29.7,29.2,0.5,65.41436464,64.97237569,0.44198895
anormaly2_normal,1800,1600,200,543,59.99,59.995,-0.005,33.5,37,-3.5,69.5,69,0.5,30.15,29.6,0.55,69.5,69,0.5
anormaly2_normal,1900,1600,300,177,38.215,38.9,-0.685,0,0.5,-0.5,100,100,0,0,0.4,-0.4,32.59668508,32.59668508,0
anormaly2_normal,1900,1600,300,266,55.595,56.035,-0.44,20,25,-5,99,99,0,19,20,-1,48.49723757,48.49723757,0
anormaly2_normal,1900,1600,300,350,59.925,59.945,-0.02,33,36,-3,88,88,0,31.35,28.8,2.55,56.72191529,56.72191529,0
anormaly2_normal,1900,1600,300,420,59.995,59.995,0,32,37,-5,79.5,79,0.5,30.4,29.6,0.8,61.49171271,61.10497238,0.386740331
anormaly2_normal,1900,1600,300,480,59.995,60.045,-0.05,32,36.5,-4.5,74,73.5,0.5,30.4,29.2,1.2,65.41436464,64.97237569,0.44198895
anormaly2_normal,1900,1600,300,543,60.045,59.995,0.05,33.5,37,-3.5,69,69,0,31.825,29.6,2.225,69,69,0
anormaly2_normal,2000,1600,400,177,38.54,38.9,-0.36,0,0.5,-0.5,100,100,0,0,0.4,-0.4,32.59668508,32.59668508,0
anormaly2_normal,2000,1600,400,266,55.515,56.035,-0.52,19,25,-6,99,99,0,19,20,-1,48.49723757,48.49723757,0
anormaly2_normal,2000,1600,400,350,59.93,59.945,-0.015,30,36,-6,88.5,88,0.5,30,28.8,1.2,57.0441989,56.72191529,0.32228361
anormaly2_normal,2000,1600,400,420,59.98,59.995,-0.015,31.5,37,-5.5,80,79,1,31.5,29.6,1.9,61.87845304,61.10497238,0.773480663
anormaly2_normal,2000,1600,400,480,60,60.045,-0.045,30.5,36.5,-6,74.5,73.5,1,30.5,29.2,1.3,65.85635359,64.97237569,0.883977901
anormaly2_normal,2000,1600,400,543,60.035,59.995,0.04,32.5,37,-4.5,70,69,1,32.5,29.6,2.9,70,69,1
anormaly2_normal,1800,1700,100,177,38.42,38.54,-0.12,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1800,1700,100,266,55.555,55.655,-0.1,21,21.5,-0.5,99,99,0,18.9,18.275,0.625,48.49723757,48.49723757,0
anormaly2_normal,1800,1700,100,350,59.96,59.95,0.01,33.5,34.5,-1,87.5,88,-0.5,30.15,29.325,0.825,56.39963168,56.72191529,-0.32228361
anormaly2_normal,1800,1700,100,420,59.99,59.995,-0.005,33.5,35,-1.5,80,79.5,0.5,30.15,29.75,0.4,61.87845304,61.49171271,0.386740331
anormaly2_normal,1800,1700,100,480,59.99,59.985,0.005,33,35,-2,74,74,0,29.7,29.75,-0.05,65.41436464,65.41436464,0
anormaly2_normal,1800,1700,100,543,59.99,59.995,-0.005,33.5,35.5,-2,69.5,69,0.5,30.15,30.175,-0.025,69.5,69,0.5
anormaly2_normal,1900,1700,200,177,38.215,38.54,-0.325,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1900,1700,200,266,55.595,55.655,-0.06,20,21.5,-1.5,99,99,0,19,18.275,0.725,48.49723757,48.49723757,0
anormaly2_normal,1900,1700,200,350,59.925,59.95,-0.025,33,34.5,-1.5,88,88,0,31.35,29.325,2.025,56.72191529,56.72191529,0
anormaly2_normal,1900,1700,200,420,59.995,59.995,0,32,35,-3,79.5,79.5,0,30.4,29.75,0.65,61.49171271,61.49171271,0
anormaly2_normal,1900,1700,200,480,59.995,59.985,0.01,32,35,-3,74,74,0,30.4,29.75,0.65,65.41436464,65.41436464,0
anormaly2_normal,1900,1700,200,543,60.045,59.995,0.05,33.5,35.5,-2,69,69,0,31.825,30.175,1.65,69,69,0
anormaly2_normal,2000,1700,300,177,38.54,38.54,0,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,2000,1700,300,266,55.515,55.655,-0.14,19,21.5,-2.5,99,99,0,19,18.275,0.725,48.49723757,48.49723757,0
anormaly2_normal,2000,1700,300,350,59.93,59.95,-0.02,30,34.5,-4.5,88.5,88,0.5,30,29.325,0.675,57.0441989,56.72191529,0.32228361
anormaly2_normal,2000,1700,300,420,59.98,59.995,-0.015,31.5,35,-3.5,80,79.5,0.5,31.5,29.75,1.75,61.87845304,61.49171271,0.386740331
anormaly2_normal,2000,1700,300,480,60,59.985,0.015,30.5,35,-4.5,74.5,74,0.5,30.5,29.75,0.75,65.85635359,65.41436464,0.44198895
anormaly2_normal,2000,1700,300,543,60.035,59.995,0.04,32.5,35.5,-3,70,69,1,32.5,30.175,2.325,70,69,1
anormaly2_normal,1900,1800,100,177,38.215,38.42,-0.205,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,1900,1800,100,266,55.595,55.555,0.04,20,21,-1,99,99,0,19,18.9,0.1,48.49723757,48.49723757,0
anormaly2_normal,1900,1800,100,350,59.925,59.96,-0.035,33,33.5,-0.5,88,87.5,0.5,31.35,30.15,1.2,56.72191529,56.39963168,0.32228361
anormaly2_normal,1900,1800,100,420,59.995,59.99,0.005,32,33.5,-1.5,79.5,80,-0.5,30.4,30.15,0.25,61.49171271,61.87845304,-0.386740331
anormaly2_normal,1900,1800,100,480,59.995,59.99,0.005,32,33,-1,74,74,0,30.4,29.7,0.7,65.41436464,65.41436464,0
anormaly2_normal,1900,1800,100,543,60.045,59.99,0.055,33.5,33.5,0,69,69.5,-0.5,31.825,30.15,1.675,69,69.5,-0.5
anormaly2_normal,2000,1800,200,177,38.54,38.42,0.12,0,0,0,100,100,0,0,0,0,32.59668508,32.59668508,0
anormaly2_normal,2000,1800,200,266,55.515,55.555,-0.04,19,21,-2,99,99,0,19,18.9,0.1,48.49723757,48.49723757,0
anormaly2_normal,2000,1800,200,350,59.93,59.96,-0.03,30,33.5,-3.5,88.5,87.5,1,30,30.15,-0.15,57.0441989,56.39963168,0.644567219
anormaly2_normal,2000,1800,200,420,59.98,59.99,-0.01,31.5,33.5,-2,80,80,0,31.5,30.15,1.35,61.87845304,61.87845304,0
