Game,Fc_new,Fc,Fc_delta,Fg,Q_new,Q,Q_delta,Uc_new,Uc,Uc_delta,Ug_new,Ug,Ug_delta,Cc_new,Cc,Cc_delta,Cg_new,Cg,Cg_delta
RotCC 310,1900,1800,100,543,59.99,60,-0.01,78,78,0,43,43,0,74.1,70.2,3.9,43,43,0
RotCC 310,2000,1800,200,177,47.85,47.75,0.1,44,53,-9,93,93,0,44,47.7,-3.7,30.31491713,30.31491713,0
RotCC 310,2000,1800,200,266,59.3,59.31,-0.01,67,78,-11,78,79,-1,67,70.2,-3.2,38.20994475,38.69981584,-0.489871087
RotCC 310,2000,1800,200,350,59.99,59.99,0,74,83,-9,62,63,-1,74,74.7,-0.7,39.96316759,40.60773481,-0.644567219
RotCC 310,2000,1800,200,420,59.98,60,-0.02,73,79,-6,53,53,0,73,71.1,1.9,40.99447514,40.99447514,0
RotCC 310,2000,1800,200,480,59.99,60,-0.01,75,78,-3,48,48,0,75,70.2,4.8,42.43093923,42.43093923,0
RotCC 310,2000,1800,200,543,59.99,60,-0.01,75,78,-3,43,43,0,75,70.2,4.8,43,43,0
RotCC 310,2000,1900,100,177,47.85,47.82,0.03,44,46,-2,93,93,0,44,43.7,0.3,30.31491713,30.31491713,0
RotCC 310,2000,1900,100,266,59.3,59.29,0.01,67,70,-3,78,78,0,67,66.5,0.5,38.20994475,38.20994475,0
RotCC 310,2000,1900,100,350,59.99,60,-0.01,74,78,-4,62,62,0,74,74.1,-0.1,39.96316759,39.96316759,0
RotCC 310,2000,1900,100,420,59.98,59.99,-0.01,73,78,-5,53,53,0,73,74.1,-1.1,40.99447514,40.99447514,0
RotCC 310,2000,1900,100,480,59.99,59.99,0,75,78,-3,48,48,0,75,74.1,0.9,42.43093923,42.43093923,0
RotCC 310,2000,1900,100,543,59.99,59.99,0,75,78,-3,43,43,0,75,74.1,0.9,43,43,0
RotCC 320,1300,1200,100,177,31.3,31.4,-0.1,17,19,-2,100,100,0,11.05,11.4,-0.35,32.59668508,32.59668508,0
RotCC 320,1300,1200,100,266,46.74,46.22,0.52,65,68,-3,99,98,1,42.25,40.8,1.45,48.49723757,48.00736648,0.489871087
RotCC 320,1300,1200,100,350,55.6,55.1,0.5,81,84,-3,91,90,1,52.65,50.4,2.25,58.65561694,58.01104972,0.644567219
RotCC 320,1300,1200,100,420,60,59.58,0.42,84,87,-3,81,81,0,54.6,52.2,2.4,62.6519337,62.6519337,0
RotCC 320,1300,1200,100,480,59.99,59.52,0.47,86,87,-1,71,73,-2,55.9,52.2,3.7,62.76243094,64.53038674,-1.767955801
RotCC 320,1300,1200,100,543,60,59.59,0.41,86,88,-2,65,65,0,55.9,52.8,3.1,65,65,0
RotCC 320,1400,1200,200,177,31.4,31.4,0,18,19,-1,100,100,0,12.6,11.4,1.2,32.59668508,32.59668508,0
RotCC 320,1400,1200,200,266,46.76,46.22,0.54,65,68,-3,99,98,1,45.5,40.8,4.7,48.49723757,48.00736648,0.489871087
RotCC 320,1400,1200,200,350,55.82,55.1,0.72,81,84,-3,91,90,1,56.7,50.4,6.3,58.65561694,58.01104972,0.644567219
RotCC 320,1400,1200,200,420,59.99,59.58,0.41,84,87,-3,81,81,0,58.8,52.2,6.6,62.6519337,62.6519337,0
RotCC 320,1400,1200,200,480,59.99,59.52,0.47,86,87,-1,72,73,-1,60.2,52.2,8,63.64640884,64.53038674,-0.883977901
RotCC 320,1400,1200,200,543,60,59.59,0.41,86,88,-2,65,65,0,60.2,52.8,7.4,65,65,0
RotCC 320,1500,1200,300,177,31.6,31.4,0.2,16,19,-3,100,100,0,12,11.4,0.6,32.59668508,32.59668508,0
RotCC 320,1500,1200,300,266,47.19,46.22,0.97,63,68,-5,99,98,1,47.25,40.8,6.45,48.49723757,48.00736648,0.489871087
RotCC 320,1500,1200,300,350,56.19,55.1,1.09,79,84,-5,91,90,1,59.25,50.4,8.85,58.65561694,58.01104972,0.644567219
RotCC 320,1500,1200,300,420,60,59.58,0.42,81,87,-6,81,81,0,60.75,52.2,8.55,62.6519337,62.6519337,0
RotCC 320,1500,1200,300,480,59.99,59.52,0.47,83,87,-4,72,73,-1,62.25,52.2,10.05,63.64640884,64.53038674,-0.883977901
RotCC 320,1500,1200,300,543,59.99,59.59,0.4,84,88,-4,65,65,0,63,52.8,10.2,65,65,0
RotCC 320,1600,1200,400,177,31.4,31.4,0,16,19,-3,100,100,0,12.8,11.4,1.4,32.59668508,32.59668508,0
RotCC 320,1600,1200,400,266,47.57,46.22,1.35,61,68,-7,99,98,1,48.8,40.8,8,48.49723757,48.00736648,0.489871087
RotCC 320,1600,1200,400,350,56.18,55.1,1.08,76,84,-8,91,90,1,60.8,50.4,10.4,58.65561694,58.01104972,0.644567219
RotCC 320,1600,1200,400,420,59.99,59.58,0.41,78,87,-9,81,81,0,62.4,52.2,10.2,62.6519337,62.6519337,0
RotCC 320,1600,1200,400,480,59.98,59.52,0.46,80,87,-7,72,73,-1,64,52.2,11.8,63.64640884,64.53038674,-0.883977901
RotCC 320,1600,1200,400,543,59.99,59.59,0.4,80,88,-8,65,65,0,64,52.8,11.2,65,65,0
RotCC 320,1700,1200,500,177,31.6,31.4,0.2,12,19,-7,100,100,0,10.2,11.4,-1.2,32.59668508,32.59668508,0
RotCC 320,1700,1200,500,266,48.3,46.22,2.08,52,68,-16,99,98,1,44.2,40.8,3.4,48.49723757,48.00736648,0.489871087
RotCC 320,1700,1200,500,350,56.17,55.1,1.07,73,84,-11,91,90,1,62.05,50.4,11.65,58.65561694,58.01104972,0.644567219
RotCC 320,1700,1200,500,420,60,59.58,0.42,77,87,-10,81,81,0,65.45,52.2,13.25,62.6519337,62.6519337,0
RotCC 320,1700,1200,500,480,59.99,59.52,0.47,79,87,-8,72,73,-1,67.15,52.2,14.95,63.64640884,64.53038674,-0.883977901
RotCC 320,1700,1200,500,543,59.99,59.59,0.4,80,88,-8,65,65,0,68,52.8,15.2,65,65,0
RotCC 320,1800,1200,600,177,31.33,31.4,-0.07,15,19,-4,99,100,-1,13.5,11.4,2.1,32.27071823,32.59668508,-0.325966851
RotCC 320,1800,1200,600,266,48.4,46.22,2.18,52,68,-16,99,98,1,46.8,40.8,6,48.49723757,48.00736648,0.489871087
RotCC 320,1800,1200,600,350,56.18,55.1,1.08,74,84,-10,91,90,1,66.6,50.4,16.2,58.65561694,58.01104972,0.644567219
RotCC 320,1800,1200,600,420,60.1,59.58,0.52,77,87,-10,80,81,-1,69.3,52.2,17.1,61.87845304,62.6519337,-0.773480663
RotCC 320,1800,1200,600,480,60,59.52,0.48,79,87,-8,72,73,-1,71.1,52.2,18.9,63.64640884,64.53038674,-0.883977901
RotCC 320,1800,1200,600,543,59.99,59.59,0.4,79,88,-9,65,65,0,71.1,52.8,18.3,65,65,0
RotCC 320,1900,1200,700,177,31.7,31.4,0.3,12,19,-7,100,100,0,11.4,11.4,0,32.59668508,32.59668508,0
RotCC 320,1900,1200,700,266,48.8,46.22,2.58,45,68,-23,99,98,1,42.75,40.8,1.95,48.49723757,48.00736648,0.489871087
RotCC 320,1900,1200,700,350,56.24,55.1,1.14,69,84,-15,91,90,1,65.55,50.4,15.15,58.65561694,58.01104972,0.644567219
RotCC 320,1900,1200,700,420,59.99,59.58,0.41,75,87,-12,81,81,0,71.25,52.2,19.05,62.6519337,62.6519337,0
RotCC 320,1900,1200,700,480,60.1,59.52,0.58,76,87,-11,72,73,-1,72.2,52.2,20,63.64640884,64.53038674,-0.883977901
RotCC 320,1900,1200,700,543,60,59.59,0.41,77,88,-11,65,65,0,73.15,52.8,20.35,65,65,0
RotCC 320,2000,1200,800,177,31.5,31.4,0.1,9,19,-10,100,100,0,9,11.4,-2.4,32.59668508,32.59668508,0
RotCC 320,2000,1200,800,266,48.14,46.22,1.92,41,68,-27,99,98,1,41,40.8,0.2,48.49723757,48.00736648,0.489871087
RotCC 320,2000,1200,800,350,56.26,55.1,1.16,66,84,-18,91,90,1,66,50.4,15.6,58.65561694,58.01104972,0.644567219
RotCC 320,2000,1200,800,420,59.99,59.58,0.41,72,87,-15,81,81,0,72,52.2,19.8,62.6519337,62.6519337,0
RotCC 320,2000,1200,800,480,59.99,59.52,0.47,74,87,-13,72,73,-1,74,52.2,21.8,63.64640884,64.53038674,-0.883977901
RotCC 320,2000,1200,800,543,60,59.59,0.41,74,88,-14,65,65,0,74,52.8,21.2,65,65,0
RotCC 320,1400,1300,100,177,31.4,31.3,0.1,18,17,1,100,100,0,12.6,11.05,1.55,32.59668508,32.59668508,0
RotCC 320,1400,1300,100,266,46.76,46.74,0.02,65,65,0,99,99,0,45.5,42.25,3.25,48.49723757,48.49723757,0
RotCC 320,1400,1300,100,350,55.82,55.6,0.22,81,81,0,91,91,0,56.7,52.65,4.05,58.65561694,58.65561694,0
RotCC 320,1400,1300,100,420,59.99,60,-0.01,84,84,0,81,81,0,58.8,54.6,4.2,62.6519337,62.6519337,0
RotCC 320,1400,1300,100,480,59.99,59.99,0,86,86,0,72,71,1,60.2,55.9,4.3,63.64640884,62.76243094,0.883977901
RotCC 320,1400,1300,100,543,60,60,0,86,86,0,65,65,0,60.2,55.9,4.3,65,65,0
RotCC 320,1500,1300,200,177,31.6,31.3,0.3,16,17,-1,100,100,0,12,11.05,0.95,32.59668508,32.59668508,0
RotCC 320,1500,1300,200,266,47.19,46.74,0.45,63,65,-2,99,99,0,47.25,42.25,5,48.49723757,48.49723757,0
RotCC 320,1500,1300,200,350,56.19,55.6,0.59,79,81,-2,91,91,0,59.25,52.65,6.6,58.65561694,58.65561694,0
RotCC 320,1500,1300,200,420,60,60,0,81,84,-3,81,81,0,60.75,54.6,6.15,62.6519337,62.6519337,0
RotCC 320,1500,1300,200,480,59.99,59.99,0,83,86,-3,72,71,1,62.25,55.9,6.35,63.64640884,62.76243094,0.883977901
RotCC 320,1500,1300,200,543,59.99,60,-0.01,84,86,-2,65,65,0,63,55.9,7.1,65,65,0
RotCC 320,1600,1300,300,177,31.4,31.3,0.1,16,17,-1,100,100,0,12.8,11.05,1.75,32.59668508,32.59668508,0
RotCC 320,1600,1300,300,266,47.57,46.74,0.83,61,65,-4,99,99,0,48.8,42.25,6.55,48.49723757,48.49723757,0
RotCC 320,1600,1300,300,350,56.18,55.6,0.58,76,81,-5,91,91,0,60.8,52.65,8.15,58.65561694,58.65561694,0
RotCC 320,1600,1300,300,420,59.99,60,-0.01,78,84,-6,81,81,0,62.4,54.6,7.8,62.6519337,62.6519337,0
RotCC 320,1600,1300,300,480,59.98,59.99,-0.01,80,86,-6,72,71,1,64,55.9,8.1,63.64640884,62.76243094,0.883977901
RotCC 320,1600,1300,300,543,59.99,60,-0.01,80,86,-6,65,65,0,64,55.9,8.1,65,65,0
RotCC 320,1700,1300,400,177,31.6,31.3,0.3,12,17,-5,100,100,0,10.2,11.05,-0.85,32.59668508,32.59668508,0
RotCC 320,1700,1300,400,266,48.3,46.74,1.56,52,65,-13,99,99,0,44.2,42.25,1.95,48.49723757,48.49723757,0
RotCC 320,1700,1300,400,350,56.17,55.6,0.57,73,81,-8,91,91,0,62.05,52.65,9.4,58.65561694,58.65561694,0
RotCC 320,1700,1300,400,420,60,60,0,77,84,-7,81,81,0,65.45,54.6,10.85,62.6519337,62.6519337,0
RotCC 320,1700,1300,400,480,59.99,59.99,0,79,86,-7,72,71,1,67.15,55.9,11.25,63.64640884,62.76243094,0.883977901
RotCC 320,1700,1300,400,543,59.99,60,-0.01,80,86,-6,65,65,0,68,55.9,12.1,65,65,0
RotCC 320,1800,1300,500,177,31.33,31.3,0.03,15,17,-2,99,100,-1,13.5,11.05,2.45,32.27071823,32.59668508,-0.325966851
RotCC 320,1800,1300,500,266,48.4,46.74,1.66,52,65,-13,99,99,0,46.8,42.25,4.55,48.49723757,48.49723757,0
RotCC 320,1800,1300,500,350,56.18,55.6,0.58,74,81,-7,91,91,0,66.6,52.65,13.95,58.65561694,58.65561694,0
RotCC 320,1800,1300,500,420,60.1,60,0.1,77,84,-7,80,81,-1,69.3,54.6,14.7,61.87845304,62.6519337,-0.773480663
RotCC 320,1800,1300,500,480,60,59.99,0.01,79,86,-7,72,71,1,71.1,55.9,15.2,63.64640884,62.76243094,0.883977901
RotCC 320,1800,1300,500,543,59.99,60,-0.01,79,86,-7,65,65,0,71.1,55.9,15.2,65,65,0
RotCC 320,1900,1300,600,177,31.7,31.3,0.4,12,17,-5,100,100,0,11.4,11.05,0.35,32.59668508,32.59668508,0
RotCC 320,1900,1300,600,266,48.8,46.74,2.06,45,65,-20,99,99,0,42.75,42.25,0.5,48.49723757,48.49723757,0
RotCC 320,1900,1300,600,350,56.24,55.6,0.64,69,81,-12,91,91,0,65.55,52.65,12.9,58.65561694,58.65561694,0
RotCC 320,1900,1300,600,420,59.99,60,-0.01,75,84,-9,81,81,0,71.25,54.6,16.65,62.6519337,62.6519337,0
RotCC 320,1900,1300,600,480,60.1,59.99,0.11,76,86,-10,72,71,1,72.2,55.9,16.3,63.64640884,62.76243094,0.883977901
RotCC 320,1900,1300,600,543,60,60,0,77,86,-9,65,65,0,73.15,55.9,17.25,65,65,0
RotCC 320,2000,1300,700,177,31.5,31.3,0.2,9,17,-8,100,100,0,9,11.05,-2.05,32.59668508,32.59668508,0
RotCC 320,2000,1300,700,266,48.14,46.74,1.4,41,65,-24,99,99,0,41,42.25,-1.25,48.49723757,48.49723757,0
RotCC 320,2000,1300,700,350,56.26,55.6,0.66,66,81,-15,91,91,0,66,52.65,13.35,58.65561694,58.65561694,0
RotCC 320,2000,1300,700,420,59.99,60,-0.01,72,84,-12,81,81,0,72,54.6,17.4,62.6519337,62.6519337,0
RotCC 320,2000,1300,700,480,59.99,59.99,0,74,86,-12,72,71,1,74,55.9,18.1,63.64640884,62.76243094,0.883977901
RotCC 320,2000,1300,700,543,60,60,0,74,86,-12,65,65,0,74,55.9,18.1,65,65,0
RotCC 320,1500,1400,100,177,31.6,31.4,0.2,16,18,-2,100,100,0,12,12.6,-0.6,32.59668508,32.59668508,0
RotCC 320,1500,1400,100,266,47.19,46.76,0.43,63,65,-2,99,99,0,47.25,45.5,1.75,48.49723757,48.49723757,0
RotCC 320,1500,1400,100,350,56.19,55.82,0.37,79,81,-2,91,91,0,59.25,56.7,2.55,58.65561694,58.65561694,0
RotCC 320,1500,1400,100,420,60,59.99,0.01,81,84,-3,81,81,0,60.75,58.8,1.95,62.6519337,62.6519337,0
RotCC 320,1500,1400,100,480,59.99,59.99,0,83,86,-3,72,72,0,62.25,60.2,2.05,63.64640884,63.64640884,0
RotCC 320,1500,1400,100,543,59.99,60,-0.01,84,86,-2,65,65,0,63,60.2,2.8,65,65,0
RotCC 320,1600,1400,200,177,31.4,31.4,0,16,18,-2,100,100,0,12.8,12.6,0.2,32.59668508,32.59668508,0
RotCC 320,1600,1400,200,266,47.57,46.76,0.81,61,65,-4,99,99,0,48.8,45.5,3.3,48.49723757,48.49723757,0
RotCC 320,1600,1400,200,350,56.18,55.82,0.36,76,81,-5,91,91,0,60.8,56.7,4.1,58.65561694,58.65561694,0
RotCC 320,1600,1400,200,420,59.99,59.99,0,78,84,-6,81,81,0,62.4,58.8,3.6,62.6519337,62.6519337,0
RotCC 320,1600,1400,200,480,59.98,59.99,-0.01,80,86,-6,72,72,0,64,60.2,3.8,63.64640884,63.64640884,0
RotCC 320,1600,1400,200,543,59.99,60,-0.01,80,86,-6,65,65,0,64,60.2,3.8,65,65,0
RotCC 320,1700,1400,300,177,31.6,31.4,0.2,12,18,-6,100,100,0,10.2,12.6,-2.4,32.59668508,32.59668508,0
RotCC 320,1700,1400,300,266,48.3,46.76,1.54,52,65,-13,99,99,0,44.2,45.5,-1.3,48.49723757,48.49723757,0
RotCC 320,1700,1400,300,350,56.17,55.82,0.35,73,81,-8,91,91,0,62.05,56.7,5.35,58.65561694,58.65561694,0
RotCC 320,1700,1400,300,420,60,59.99,0.01,77,84,-7,81,81,0,65.45,58.8,6.65,62.6519337,62.6519337,0
RotCC 320,1700,1400,300,480,59.99,59.99,0,79,86,-7,72,72,0,67.15,60.2,6.95,63.64640884,63.64640884,0
RotCC 320,1700,1400,300,543,59.99,60,-0.01,80,86,-6,65,65,0,68,60.2,7.8,65,65,0
RotCC 320,1800,1400,400,177,31.33,31.4,-0.07,15,18,-3,99,100,-1,13.5,12.6,0.9,32.27071823,32.59668508,-0.325966851
RotCC 320,1800,1400,400,266,48.4,46.76,1.64,52,65,-13,99,99,0,46.8,45.5,1.3,48.49723757,48.49723757,0
RotCC 320,1800,1400,400,350,56.18,55.82,0.36,74,81,-7,91,91,0,66.6,56.7,9.9,58.65561694,58.65561694,0
RotCC 320,1800,1400,400,420,60.1,59.99,0.11,77,84,-7,80,81,-1,69.3,58.8,10.5,61.87845304,62.6519337,-0.773480663
RotCC 320,1800,1400,400,480,60,59.99,0.01,79,86,-7,72,72,0,71.1,60.2,10.9,63.64640884,63.64640884,0
RotCC 320,1800,1400,400,543,59.99,60,-0.01,79,86,-7,65,65,0,71.1,60.2,10.9,65,65,0
RotCC 320,1900,1400,500,177,31.7,31.4,0.3,12,18,-6,100,100,0,11.4,12.6,-1.2,32.59668508,32.59668508,0
RotCC 320,1900,1400,500,266,48.8,46.76,2.04,45,65,-20,99,99,0,42.75,45.5,-2.75,48.49723757,48.49723757,0
RotCC 320,1900,1400,500,350,56.24,55.82,0.42,69,81,-12,91,91,0,65.55,56.7,8.85,58.65561694,58.65561694,0
RotCC 320,1900,1400,500,420,59.99,59.99,0,75,84,-9,81,81,0,71.25,58.8,12.45,62.6519337,62.6519337,0
RotCC 320,1900,1400,500,480,60.1,59.99,0.11,76,86,-10,72,72,0,72.2,60.2,12,63.64640884,63.64640884,0
RotCC 320,1900,1400,500,543,60,60,0,77,86,-9,65,65,0,73.15,60.2,12.95,65,65,0
RotCC 320,2000,1400,600,177,31.5,31.4,0.1,9,18,-9,100,100,0,9,12.6,-3.6,32.59668508,32.59668508,0
RotCC 320,2000,1400,600,266,48.14,46.76,1.38,41,65,-24,99,99,0,41,45.5,-4.5,48.49723757,48.49723757,0
RotCC 320,2000,1400,600,350,56.26,55.82,0.44,66,81,-15,91,91,0,66,56.7,9.3,58.65561694,58.65561694,0
RotCC 320,2000,1400,600,420,59.99,59.99,0,72,84,-12,81,81,0,72,58.8,13.2,62.6519337,62.6519337,0
RotCC 320,2000,1400,600,480,59.99,59.99,0,74,86,-12,72,72,0,74,60.2,13.8,63.64640884,63.64640884,0
RotCC 320,2000,1400,600,543,60,60,0,74,86,-12,65,65,0,74,60.2,13.8,65,65,0
RotCC 320,1600,1500,100,177,31.4,31.6,-0.2,16,16,0,100,100,0,12.8,12,0.8,32.59668508,32.59668508,0
RotCC 320,1600,1500,100,266,47.57,47.19,0.38,61,63,-2,99,99,0,48.8,47.25,1.55,48.49723757,48.49723757,0
RotCC 320,1600,1500,100,350,56.18,56.19,-0.01,76,79,-3,91,91,0,60.8,59.25,1.55,58.65561694,58.65561694,0
RotCC 320,1600,1500,100,420,59.99,60,-0.01,78,81,-3,81,81,0,62.4,60.75,1.65,62.6519337,62.6519337,0
RotCC 320,1600,1500,100,480,59.98,59.99,-0.01,80,83,-3,72,72,0,64,62.25,1.75,63.64640884,63.64640884,0
RotCC 320,1600,1500,100,543,59.99,59.99,0,80,84,-4,65,65,0,64,63,1,65,65,0
RotCC 320,1700,1500,200,177,31.6,31.6,0,12,16,-4,100,100,0,10.2,12,-1.8,32.59668508,32.59668508,0
RotCC 320,1700,1500,200,266,48.3,47.19,1.11,52,63,-11,99,99,0,44.2,47.25,-3.05,48.49723757,48.49723757,0
RotCC 320,1700,1500,200,350,56.17,56.19,-0.02,73,79,-6,91,91,0,62.05,59.25,2.8,58.65561694,58.65561694,0
RotCC 320,1700,1500,200,420,60,60,0,77,81,-4,81,81,0,65.45,60.75,4.7,62.6519337,62.6519337,0
RotCC 320,1700,1500,200,480,59.99,59.99,0,79,83,-4,72,72,0,67.15,62.25,4.9,63.64640884,63.64640884,0
RotCC 320,1700,1500,200,543,59.99,59.99,0,80,84,-4,65,65,0,68,63,5,65,65,0
RotCC 320,1800,1500,300,177,31.33,31.6,-0.27,15,16,-1,99,100,-1,13.5,12,1.5,32.27071823,32.59668508,-0.325966851
RotCC 320,1800,1500,300,266,48.4,47.19,1.21,52,63,-11,99,99,0,46.8,47.25,-0.45,48.49723757,48.49723757,0
RotCC 320,1800,1500,300,350,56.18,56.19,-0.01,74,79,-5,91,91,0,66.6,59.25,7.35,58.65561694,58.65561694,0
RotCC 320,1800,1500,300,420,60.1,60,0.1,77,81,-4,80,81,-1,69.3,60.75,8.55,61.87845304,62.6519337,-0.773480663
RotCC 320,1800,1500,300,480,60,59.99,0.01,79,83,-4,72,72,0,71.1,62.25,8.85,63.64640884,63.64640884,0
RotCC 320,1800,1500,300,543,59.99,59.99,0,79,84,-5,65,65,0,71.1,63,8.1,65,65,0
RotCC 320,1900,1500,400,177,31.7,31.6,0.1,12,16,-4,100,100,0,11.4,12,-0.6,32.59668508,32.59668508,0
RotCC 320,1900,1500,400,266,48.8,47.19,1.61,45,63,-18,99,99,0,42.75,47.25,-4.5,48.49723757,48.49723757,0
RotCC 320,1900,1500,400,350,56.24,56.19,0.05,69,79,-10,91,91,0,65.55,59.25,6.3,58.65561694,58.65561694,0
RotCC 320,1900,1500,400,420,59.99,60,-0.01,75,81,-6,81,81,0,71.25,60.75,10.5,62.6519337,62.6519337,0
RotCC 320,1900,1500,400,480,60.1,59.99,0.11,76,83,-7,72,72,0,72.2,62.25,9.95,63.64640884,63.64640884,0
RotCC 320,1900,1500,400,543,60,59.99,0.01,77,84,-7,65,65,0,73.15,63,10.15,65,65,0
RotCC 320,2000,1500,500,177,31.5,31.6,-0.1,9,16,-7,100,100,0,9,12,-3,32.59668508,32.59668508,0
RotCC 320,2000,1500,500,266,48.14,47.19,0.95,41,63,-22,99,99,0,41,47.25,-6.25,48.49723757,48.49723757,0
RotCC 320,2000,1500,500,350,56.26,56.19,0.07,66,79,-13,91,91,0,66,59.25,6.75,58.65561694,58.65561694,0
RotCC 320,2000,1500,500,420,59.99,60,-0.01,72,81,-9,81,81,0,72,60.75,11.25,62.6519337,62.6519337,0
RotCC 320,2000,1500,500,480,59.99,59.99,0,74,83,-9,72,72,0,74,62.25,11.75,63.64640884,63.64640884,0
RotCC 320,2000,1500,500,543,60,59.99,0.01,74,84,-10,65,65,0,74,63,11,65,65,0
RotCC 320,1700,1600,100,177,31.6,31.4,0.2,12,16,-4,100,100,0,10.2,12.8,-2.6,32.59668508,32.59668508,0
RotCC 320,1700,1600,100,266,48.3,47.57,0.73,52,61,-9,99,99,0,44.2,48.8,-4.6,48.49723757,48.49723757,0
RotCC 320,1700,1600,100,350,56.17,56.18,-0.01,73,76,-3,91,91,0,62.05,60.8,1.25,58.65561694,58.65561694,0
RotCC 320,1700,1600,100,420,60,59.99,0.01,77,78,-1,81,81,0,65.45,62.4,3.05,62.6519337,62.6519337,0
RotCC 320,1700,1600,100,480,59.99,59.98,0.01,79,80,-1,72,72,0,67.15,64,3.15,63.64640884,63.64640884,0
RotCC 320,1700,1600,100,543,59.99,59.99,0,80,80,0,65,65,0,68,64,4,65,65,0
RotCC 320,1800,1600,200,177,31.33,31.4,-0.07,15,16,-1,99,100,-1,13.5,12.8,0.7,32.27071823,32.59668508,-0.325966851
RotCC 320,1800,1600,200,266,48.4,47.57,0.83,52,61,-9,99,99,0,46.8,48.8,-2,48.49723757,48.49723757,0
RotCC 320,1800,1600,200,350,56.18,56.18,0,74,76,-2,91,91,0,66.6,60.8,5.8,58.65561694,58.65561694,0
RotCC 320,1800,1600,200,420,60.1,59.99,0.11,77,78,-1,80,81,-1,69.3,62.4,6.9,61.87845304,62.6519337,-0.773480663
RotCC 320,1800,1600,200,480,60,59.98,0.02,79,80,-1,72,72,0,71.1,64,7.1,63.64640884,63.64640884,0
RotCC 320,1800,1600,200,543,59.99,59.99,0,79,80,-1,65,65,0,71.1,64,7.1,65,65,0
RotCC 320,1900,1600,300,177,31.7,31.4,0.3,12,16,-4,100,100,0,11.4,12.8,-1.4,32.59668508,32.59668508,0
RotCC 320,1900,1600,300,266,48.8,47.57,1.23,45,61,-16,99,99,0,42.75,48.8,-6.05,48.49723757,48.49723757,0
RotCC 320,1900,1600,300,350,56.24,56.18,0.06,69,76,-7,91,91,0,65.55,60.8,4.75,58.65561694,58.65561694,0
RotCC 320,1900,1600,300,420,59.99,59.99,0,75,78,-3,81,81,0,71.25,62.4,8.85,62.6519337,62.6519337,0
RotCC 320,1900,1600,300,480,60.1,59.98,0.12,76,80,-4,72,72,0,72.2,64,8.2,63.64640884,63.64640884,0
RotCC 320,1900,1600,300,543,60,59.99,0.01,77,80,-3,65,65,0,73.15,64,9.15,65,65,0
RotCC 320,2000,1600,400,177,31.5,31.4,0.1,9,16,-7,100,100,0,9,12.8,-3.8,32.59668508,32.59668508,0
RotCC 320,2000,1600,400,266,48.14,47.57,0.57,41,61,-20,99,99,0,41,48.8,-7.8,48.49723757,48.49723757,0
RotCC 320,2000,1600,400,350,56.26,56.18,0.08,66,76,-10,91,91,0,66,60.8,5.2,58.65561694,58.65561694,0
RotCC 320,2000,1600,400,420,59.99,59.99,0,72,78,-6,81,81,0,72,62.4,9.6,62.6519337,62.6519337,0
RotCC 320,2000,1600,400,480,59.99,59.98,0.01,74,80,-6,72,72,0,74,64,10,63.64640884,63.64640884,0
RotCC 320,2000,1600,400,543,60,59.99,0.01,74,80,-6,65,65,0,74,64,10,65,65,0
RotCC 320,1800,1700,100,177,31.33,31.6,-0.27,15,12,3,99,100,-1,13.5,10.2,3.3,32.27071823,32.59668508,-0.325966851
RotCC 320,1800,1700,100,266,48.4,48.3,0.1,52,52,0,99,99,0,46.8,44.2,2.6,48.49723757,48.49723757,0
RotCC 320,1800,1700,100,350,56.18,56.17,0.01,74,73,1,91,91,0,66.6,62.05,4.55,58.65561694,58.65561694,0
RotCC 320,1800,1700,100,420,60.1,60,0.1,77,77,0,80,81,-1,69.3,65.45,3.85,61.87845304,62.6519337,-0.773480663
RotCC 320,1800,1700,100,480,60,59.99,0.01,79,79,0,72,72,0,71.1,67.15,3.95,63.64640884,63.64640884,0
RotCC 320,1800,1700,100,543,59.99,59.99,0,79,80,-1,65,65,0,71.1,68,3.1,65,65,0
RotCC 320,1900,1700,200,177,31.7,31.6,0.1,12,12,0,100,100,0,11.4,10.2,1.2,32.59668508,32.59668508,0
RotCC 320,1900,1700,200,266,48.8,48.3,0.5,45,52,-7,99,99,0,42.75,44.2,-1.45,48.49723757,48.49723757,0
RotCC 320,1900,1700,200,350,56.24,56.17,0.07,69,73,-4,91,91,0,65.55,62.05,3.5,58.65561694,58.65561694,0
RotCC 320,1900,1700,200,420,59.99,60,-0.01,75,77,-2,81,81,0,71.25,65.45,5.8,62.6519337,62.6519337,0
RotCC 320,1900,1700,200,480,60.1,59.99,0.11,76,79,-3,72,72,0,72.2,67.15,5.05,63.64640884,63.64640884,0
RotCC 320,1900,1700,200,543,60,59.99,0.01,77,80,-3,65,65,0,73.15,68,5.15,65,65,0
RotCC 320,2000,1700,300,177,31.5,31.6,-0.1,9,12,-3,100,100,0,9,10.2,-1.2,32.59668508,32.59668508,0
RotCC 320,2000,1700,300,266,48.14,48.3,-0.16,41,52,-11,99,99,0,41,44.2,-3.2,48.49723757,48.49723757,0
RotCC 320,2000,1700,300,350,56.26,56.17,0.09,66,73,-7,91,91,0,66,62.05,3.95,58.65561694,58.65561694,0
RotCC 320,2000,1700,300,420,59.99,60,-0.01,72,77,-5,81,81,0,72,65.45,6.55,62.6519337,62.6519337,0
RotCC 320,2000,1700,300,480,59.99,59.99,0,74,79,-5,72,72,0,74,67.15,6.85,63.64640884,63.64640884,0
