Game,Fg_new,Fg,Fg_delta,Fc,Q_new,Q,Q_delta,Ug_new,Ug,Ug_delta,Uc_new,Uc,Uc_delta,Cg_new,Cg,Cg_delta,Cc_new,Cc,Cc_delta
q3zombie_map2,420,177,243,1200,31.99,30.54,1.45,28,57,-29,96,96,0,21.65745856,18.5801105,3.077348066,57.6,57.6,0
q3zombie_map2,420,177,243,1300,33.74,32.52,1.22,30,60.5,-30.5,96,96,0,23.20441989,19.72099448,3.483425414,62.4,62.4,0
q3zombie_map2,420,177,243,1400,35.555,33.945,1.61,32,63.5,-31.5,96,96,0,24.75138122,20.69889503,4.052486188,67.2,67.2,0
q3zombie_map2,420,177,243,1500,37.57,35.83,1.74,33.5,67,-33.5,96.5,96,0.5,25.91160221,21.83977901,4.071823204,72.375,72,0.375
q3zombie_map2,420,177,243,1600,39.36,37.355,2.005,35,70,-35,96,96,0,27.0718232,22.81767956,4.254143646,76.8,76.8,0
q3zombie_map2,420,177,243,1700,41.38,40.03,1.35,37,73.5,-36.5,96.5,96,0.5,28.61878453,23.95856354,4.660220994,82.025,81.6,0.425
q3zombie_map2,420,177,243,1800,42.55,41.555,0.995,38,76.5,-38.5,96.5,96,0.5,29.39226519,24.93646409,4.455801105,86.85,86.4,0.45
q3zombie_map2,420,177,243,1900,44.49,44.39,0.1,40,81.5,-41.5,96,96.5,-0.5,30.93922652,26.56629834,4.372928177,91.2,91.675,-0.475
q3zombie_map2,420,177,243,2000,45.97,45.815,0.155,41,84,-43,96.5,96.5,0,31.71270718,27.38121547,4.331491713,96.5,96.5,0
q3zombie_map2,480,177,303,1200,32.24,30.54,1.7,25.5,57,-31.5,96.5,96,0.5,22.54143646,18.5801105,3.961325967,57.9,57.6,0.3
q3zombie_map2,480,177,303,1300,34.03,32.52,1.51,27.5,60.5,-33,96,96,0,24.30939227,19.72099448,4.58839779,62.4,62.4,0
q3zombie_map2,480,177,303,1400,35.7,33.945,1.755,29,63.5,-34.5,96.5,96,0.5,25.63535912,20.69889503,4.936464088,67.55,67.2,0.35
q3zombie_map2,480,177,303,1500,37.65,35.83,1.82,30.5,67,-36.5,96.5,96,0.5,26.96132597,21.83977901,5.121546961,72.375,72,0.375
q3zombie_map2,480,177,303,1600,39.305,37.355,1.95,32,70,-38,96,96,0,28.28729282,22.81767956,5.46961326,76.8,76.8,0
q3zombie_map2,480,177,303,1700,41.63,40.03,1.6,34,73.5,-39.5,97,96,1,30.05524862,23.95856354,6.096685083,82.45,81.6,0.85
q3zombie_map2,480,177,303,1800,42.915,41.555,1.36,35,76.5,-41.5,96.5,96,0.5,30.93922652,24.93646409,6.002762431,86.85,86.4,0.45
q3zombie_map2,480,177,303,1900,44.135,44.39,-0.255,36,81.5,-45.5,96.5,96.5,0,31.82320442,26.56629834,5.256906077,91.675,91.675,0
q3zombie_map2,480,177,303,2000,46.33,45.815,0.515,38,84,-46,97,96.5,0.5,33.59116022,27.38121547,6.209944751,97,96.5,0.5
q3zombie_map2,543,177,366,1200,31.78,30.54,1.24,24,57,-33,96,96,0,24,18.5801105,5.419889503,57.6,57.6,0
q3zombie_map2,543,177,366,1300,33.955,32.52,1.435,25,60.5,-35.5,96,96,0,25,19.72099448,5.279005525,62.4,62.4,0
q3zombie_map2,543,177,366,1400,35.765,33.945,1.82,26.5,63.5,-37,96,96,0,26.5,20.69889503,5.801104972,67.2,67.2,0
q3zombie_map2,543,177,366,1500,37.925,35.83,2.095,28,67,-39,96.5,96,0.5,28,21.83977901,6.160220994,72.375,72,0.375
q3zombie_map2,543,177,366,1600,39.565,37.355,2.21,29,70,-41,96,96,0,29,22.81767956,6.182320442,76.8,76.8,0
q3zombie_map2,543,177,366,1700,41.355,40.03,1.325,30.5,73.5,-43,97,96,1,30.5,23.95856354,6.541436464,82.45,81.6,0.85
q3zombie_map2,543,177,366,1800,43.055,41.555,1.5,32,76.5,-44.5,96.5,96,0.5,32,24.93646409,7.063535912,86.85,86.4,0.45
q3zombie_map2,543,177,366,1900,44.375,44.39,-0.015,33,81.5,-48.5,96.5,96.5,0,33,26.56629834,6.433701657,91.675,91.675,0
q3zombie_map2,543,177,366,2000,45.9,45.815,0.085,34,84,-50,96.5,96.5,0,34,27.38121547,6.61878453,96.5,96.5,0
q3zombie_map2,350,266,84,1200,31.535,30.255,1.28,32.5,40,-7.5,96,96,0,20.94843462,19.59484346,1.35359116,57.6,57.6,0
q3zombie_map2,350,266,84,1300,33.08,32.345,0.735,34,42,-8,96,96,0,21.91528545,20.57458564,1.340699816,62.4,62.4,0
q3zombie_map2,350,266,84,1400,35.03,34.085,0.945,36,45,-9,96,96,0,23.20441989,22.0441989,1.160220994,67.2,67.2,0
q3zombie_map2,350,266,84,1500,37.385,35.73,1.655,39,47,-8,96,96,0,25.13812155,23.02394107,2.114180479,72,72,0
q3zombie_map2,350,266,84,1600,38.685,36.895,1.79,40,49,-9,96.5,96,0.5,25.78268877,24.00368324,1.779005525,77.2,76.8,0.4
q3zombie_map2,350,266,84,1700,40.18,40.225,-0.045,41.5,53,-11.5,96,97,-1,26.74953959,25.96316759,0.786372007,81.6,82.45,-0.85
q3zombie_map2,350,266,84,1800,41.66,41.66,0,43.5,55,-11.5,96,96,0,28.03867403,26.94290976,1.095764273,86.4,86.4,0
q3zombie_map2,350,266,84,1900,44.76,44.49,0.27,46,58,-12,96.5,96.5,0,29.65009208,28.41252302,1.237569061,91.675,91.675,0
q3zombie_map2,350,266,84,2000,46.46,46.055,0.405,48,59.5,-11.5,97,96.5,0.5,30.93922652,29.14732965,1.791896869,97,96.5,0.5
q3zombie_map2,420,266,154,1200,31.99,30.255,1.735,28,40,-12,96,96,0,21.65745856,19.59484346,2.062615101,57.6,57.6,0
q3zombie_map2,420,266,154,1300,33.74,32.345,1.395,30,42,-12,96,96,0,23.20441989,20.57458564,2.629834254,62.4,62.4,0
q3zombie_map2,420,266,154,1400,35.555,34.085,1.47,32,45,-13,96,96,0,24.75138122,22.0441989,2.70718232,67.2,67.2,0
q3zombie_map2,420,266,154,1500,37.57,35.73,1.84,33.5,47,-13.5,96.5,96,0.5,25.91160221,23.02394107,2.887661142,72.375,72,0.375
q3zombie_map2,420,266,154,1600,39.36,36.895,2.465,35,49,-14,96,96,0,27.0718232,24.00368324,3.068139963,76.8,76.8,0
q3zombie_map2,420,266,154,1700,41.38,40.225,1.155,37,53,-16,96.5,97,-0.5,28.61878453,25.96316759,2.655616943,82.025,82.45,-0.425
q3zombie_map2,420,266,154,1800,42.55,41.66,0.89,38,55,-17,96.5,96,0.5,29.39226519,26.94290976,2.449355433,86.85,86.4,0.45
q3zombie_map2,420,266,154,1900,44.49,44.49,0,40,58,-18,96,96.5,-0.5,30.93922652,28.41252302,2.526703499,91.2,91.675,-0.475
q3zombie_map2,420,266,154,2000,45.97,46.055,-0.085,41,59.5,-18.5,96.5,96.5,0,31.71270718,29.14732965,2.565377532,96.5,96.5,0
q3zombie_map2,480,266,214,1200,32.24,30.255,1.985,25.5,40,-14.5,96.5,96,0.5,22.54143646,19.59484346,2.946593002,57.9,57.6,0.3
q3zombie_map2,480,266,214,1300,34.03,32.345,1.685,27.5,42,-14.5,96,96,0,24.30939227,20.57458564,3.73480663,62.4,62.4,0
q3zombie_map2,480,266,214,1400,35.7,34.085,1.615,29,45,-16,96.5,96,0.5,25.63535912,22.0441989,3.591160221,67.55,67.2,0.35
q3zombie_map2,480,266,214,1500,37.65,35.73,1.92,30.5,47,-16.5,96.5,96,0.5,26.96132597,23.02394107,3.937384899,72.375,72,0.375
q3zombie_map2,480,266,214,1600,39.305,36.895,2.41,32,49,-17,96,96,0,28.28729282,24.00368324,4.283609576,76.8,76.8,0
q3zombie_map2,480,266,214,1700,41.63,40.225,1.405,34,53,-19,97,97,0,30.05524862,25.96316759,4.092081031,82.45,82.45,0
q3zombie_map2,480,266,214,1800,42.915,41.66,1.255,35,55,-20,96.5,96,0.5,30.93922652,26.94290976,3.996316759,86.85,86.4,0.45
q3zombie_map2,480,266,214,1900,44.135,44.49,-0.355,36,58,-22,96.5,96.5,0,31.82320442,28.41252302,3.4106814,91.675,91.675,0
q3zombie_map2,480,266,214,2000,46.33,46.055,0.275,38,59.5,-21.5,97,96.5,0.5,33.59116022,29.14732965,4.443830571,97,96.5,0.5
q3zombie_map2,543,266,277,1200,31.78,30.255,1.525,24,40,-16,96,96,0,24,19.59484346,4.405156538,57.6,57.6,0
q3zombie_map2,543,266,277,1300,33.955,32.345,1.61,25,42,-17,96,96,0,25,20.57458564,4.425414365,62.4,62.4,0
q3zombie_map2,543,266,277,1400,35.765,34.085,1.68,26.5,45,-18.5,96,96,0,26.5,22.0441989,4.455801105,67.2,67.2,0
q3zombie_map2,543,266,277,1500,37.925,35.73,2.195,28,47,-19,96.5,96,0.5,28,23.02394107,4.976058932,72.375,72,0.375
q3zombie_map2,543,266,277,1600,39.565,36.895,2.67,29,49,-20,96,96,0,29,24.00368324,4.996316759,76.8,76.8,0
q3zombie_map2,543,266,277,1700,41.355,40.225,1.13,30.5,53,-22.5,97,97,0,30.5,25.96316759,4.536832413,82.45,82.45,0
q3zombie_map2,543,266,277,1800,43.055,41.66,1.395,32,55,-23,96.5,96,0.5,32,26.94290976,5.057090239,86.85,86.4,0.45
q3zombie_map2,543,266,277,1900,44.375,44.49,-0.115,33,58,-25,96.5,96.5,0,33,28.41252302,4.58747698,91.675,91.675,0
q3zombie_map2,543,266,277,2000,45.9,46.055,-0.155,34,59.5,-25.5,96.5,96.5,0,34,29.14732965,4.85267035,96.5,96.5,0
q3zombie_map2,420,350,70,1200,31.99,31.535,0.455,28,32.5,-4.5,96,96,0,21.65745856,20.94843462,0.709023941,57.6,57.6,0
q3zombie_map2,420,350,70,1300,33.74,33.08,0.66,30,34,-4,96,96,0,23.20441989,21.91528545,1.289134438,62.4,62.4,0
q3zombie_map2,420,350,70,1400,35.555,35.03,0.525,32,36,-4,96,96,0,24.75138122,23.20441989,1.546961326,67.2,67.2,0
q3zombie_map2,420,350,70,1500,37.57,37.385,0.185,33.5,39,-5.5,96.5,96,0.5,25.91160221,25.13812155,0.773480663,72.375,72,0.375
q3zombie_map2,420,350,70,1600,39.36,38.685,0.675,35,40,-5,96,96.5,-0.5,27.0718232,25.78268877,1.289134438,76.8,77.2,-0.4
q3zombie_map2,420,350,70,1700,41.38,40.18,1.2,37,41.5,-4.5,96.5,96,0.5,28.61878453,26.74953959,1.869244936,82.025,81.6,0.425
q3zombie_map2,420,350,70,1800,42.55,41.66,0.89,38,43.5,-5.5,96.5,96,0.5,29.39226519,28.03867403,1.35359116,86.85,86.4,0.45
q3zombie_map2,420,350,70,1900,44.49,44.76,-0.27,40,46,-6,96,96.5,-0.5,30.93922652,29.65009208,1.289134438,91.2,91.675,-0.475
q3zombie_map2,420,350,70,2000,45.97,46.46,-0.49,41,48,-7,96.5,97,-0.5,31.71270718,30.93922652,0.773480663,96.5,97,-0.5
q3zombie_map2,480,350,130,1200,32.24,31.535,0.705,25.5,32.5,-7,96.5,96,0.5,22.54143646,20.94843462,1.593001842,57.9,57.6,0.3
q3zombie_map2,480,350,130,1300,34.03,33.08,0.95,27.5,34,-6.5,96,96,0,24.30939227,21.91528545,2.394106814,62.4,62.4,0
q3zombie_map2,480,350,130,1400,35.7,35.03,0.67,29,36,-7,96.5,96,0.5,25.63535912,23.20441989,2.430939227,67.55,67.2,0.35
q3zombie_map2,480,350,130,1500,37.65,37.385,0.265,30.5,39,-8.5,96.5,96,0.5,26.96132597,25.13812155,1.82320442,72.375,72,0.375
q3zombie_map2,480,350,130,1600,39.305,38.685,0.62,32,40,-8,96,96.5,-0.5,28.28729282,25.78268877,2.504604052,76.8,77.2,-0.4
q3zombie_map2,480,350,130,1700,41.63,40.18,1.45,34,41.5,-7.5,97,96,1,30.05524862,26.74953959,3.305709024,82.45,81.6,0.85
q3zombie_map2,480,350,130,1800,42.915,41.66,1.255,35,43.5,-8.5,96.5,96,0.5,30.93922652,28.03867403,2.900552486,86.85,86.4,0.45
q3zombie_map2,480,350,130,1900,44.135,44.76,-0.625,36,46,-10,96.5,96.5,0,31.82320442,29.65009208,2.173112339,91.675,91.675,0
q3zombie_map2,480,350,130,2000,46.33,46.46,-0.13,38,48,-10,97,97,0,33.59116022,30.93922652,2.651933702,97,97,0
q3zombie_map2,543,350,193,1200,31.78,31.535,0.245,24,32.5,-8.5,96,96,0,24,20.94843462,3.051565378,57.6,57.6,0
q3zombie_map2,543,350,193,1300,33.955,33.08,0.875,25,34,-9,96,96,0,25,21.91528545,3.084714549,62.4,62.4,0
q3zombie_map2,543,350,193,1400,35.765,35.03,0.735,26.5,36,-9.5,96,96,0,26.5,23.20441989,3.29558011,67.2,67.2,0
q3zombie_map2,543,350,193,1500,37.925,37.385,0.54,28,39,-11,96.5,96,0.5,28,25.13812155,2.861878453,72.375,72,0.375
q3zombie_map2,543,350,193,1600,39.565,38.685,0.88,29,40,-11,96,96.5,-0.5,29,25.78268877,3.217311234,76.8,77.2,-0.4
q3zombie_map2,543,350,193,1700,41.355,40.18,1.175,30.5,41.5,-11,97,96,1,30.5,26.74953959,3.750460405,82.45,81.6,0.85
q3zombie_map2,543,350,193,1800,43.055,41.66,1.395,32,43.5,-11.5,96.5,96,0.5,32,28.03867403,3.961325967,86.85,86.4,0.45
q3zombie_map2,543,350,193,1900,44.375,44.76,-0.385,33,46,-13,96.5,96.5,0,33,29.65009208,3.349907919,91.675,91.675,0
q3zombie_map2,543,350,193,2000,45.9,46.46,-0.56,34,48,-14,96.5,97,-0.5,34,30.93922652,3.060773481,96.5,97,-0.5
q3zombie_map2,480,420,60,1200,32.24,31.99,0.25,25.5,28,-2.5,96.5,96,0.5,22.54143646,21.65745856,0.883977901,57.9,57.6,0.3
q3zombie_map2,480,420,60,1300,34.03,33.74,0.29,27.5,30,-2.5,96,96,0,24.30939227,23.20441989,1.104972376,62.4,62.4,0
q3zombie_map2,480,420,60,1400,35.7,35.555,0.145,29,32,-3,96.5,96,0.5,25.63535912,24.75138122,0.883977901,67.55,67.2,0.35
q3zombie_map2,480,420,60,1500,37.65,37.57,0.08,30.5,33.5,-3,96.5,96.5,0,26.96132597,25.91160221,1.049723757,72.375,72.375,0
q3zombie_map2,480,420,60,1600,39.305,39.36,-0.055,32,35,-3,96,96,0,28.28729282,27.0718232,1.215469613,76.8,76.8,0
q3zombie_map2,480,420,60,1700,41.63,41.38,0.25,34,37,-3,97,96.5,0.5,30.05524862,28.61878453,1.436464088,82.45,82.025,0.425
q3zombie_map2,480,420,60,1800,42.915,42.55,0.365,35,38,-3,96.5,96.5,0,30.93922652,29.39226519,1.546961326,86.85,86.85,0
q3zombie_map2,480,420,60,1900,44.135,44.49,-0.355,36,40,-4,96.5,96,0.5,31.82320442,30.93922652,0.883977901,91.675,91.2,0.475
q3zombie_map2,480,420,60,2000,46.33,45.97,0.36,38,41,-3,97,96.5,0.5,33.59116022,31.71270718,1.878453039,97,96.5,0.5
q3zombie_map2,543,420,123,1200,31.78,31.99,-0.21,24,28,-4,96,96,0,24,21.65745856,2.342541436,57.6,57.6,0
q3zombie_map2,543,420,123,1300,33.955,33.74,0.215,25,30,-5,96,96,0,25,23.20441989,1.79558011,62.4,62.4,0
q3zombie_map2,543,420,123,1400,35.765,35.555,0.21,26.5,32,-5.5,96,96,0,26.5,24.75138122,1.748618785,67.2,67.2,0
q3zombie_map2,543,420,123,1500,37.925,37.57,0.355,28,33.5,-5.5,96.5,96.5,0,28,25.91160221,2.08839779,72.375,72.375,0
q3zombie_map2,543,420,123,1600,39.565,39.36,0.205,29,35,-6,96,96,0,29,27.0718232,1.928176796,76.8,76.8,0
q3zombie_map2,543,420,123,1700,41.355,41.38,-0.025,30.5,37,-6.5,97,96.5,0.5,30.5,28.61878453,1.88121547,82.45,82.025,0.425
q3zombie_map2,543,420,123,1800,43.055,42.55,0.505,32,38,-6,96.5,96.5,0,32,29.39226519,2.607734807,86.85,86.85,0
q3zombie_map2,543,420,123,1900,44.375,44.49,-0.115,33,40,-7,96.5,96,0.5,33,30.93922652,2.060773481,91.675,91.2,0.475
q3zombie_map2,543,420,123,2000,45.9,45.97,-0.07,34,41,-7,96.5,96.5,0,34,31.71270718,2.287292818,96.5,96.5,0
q3zombie_map2,543,480,63,1200,31.78,32.24,-0.46,24,25.5,-1.5,96,96.5,-0.5,24,22.54143646,1.458563536,57.6,57.9,-0.3
q3zombie_map2,543,480,63,1300,33.955,34.03,-0.075,25,27.5,-2.5,96,96,0,25,24.30939227,0.690607735,62.4,62.4,0
q3zombie_map2,543,480,63,1400,35.765,35.7,0.065,26.5,29,-2.5,96,96.5,-0.5,26.5,25.63535912,0.864640884,67.2,67.55,-0.35
q3zombie_map2,543,480,63,1500,37.925,37.65,0.275,28,30.5,-2.5,96.5,96.5,0,28,26.96132597,1.038674033,72.375,72.375,0
q3zombie_map2,543,480,63,1600,39.565,39.305,0.26,29,32,-3,96,96,0,29,28.28729282,0.712707182,76.8,76.8,0
q3zombie_map2,543,480,63,1700,41.355,41.63,-0.275,30.5,34,-3.5,97,97,0,30.5,30.05524862,0.444751381,82.45,82.45,0
q3zombie_map2,543,480,63,1800,43.055,42.915,0.14,32,35,-3,96.5,96.5,0,32,30.93922652,1.060773481,86.85,86.85,0
q3zombie_map2,543,480,63,1900,44.375,44.135,0.24,33,36,-3,96.5,96.5,0,33,31.82320442,1.17679558,91.675,91.675,0
q3zombie_map2,543,480,63,2000,45.9,46.33,-0.43,34,38,-4,96.5,97,-0.5,34,33.59116022,0.408839779,96.5,97,-0.5
q3zombie_map4,266,177,89,1200,28.645,28.55,0.095,43,61,-18,96,96,0,21.06445672,19.8839779,1.180478821,57.6,57.6,0
q3zombie_map4,266,177,89,1300,30.47,30.42,0.05,46,65,-19,96,96,0,22.53406998,21.1878453,1.346224678,62.4,62.4,0
q3zombie_map4,266,177,89,1400,31.88,31.825,0.055,48.5,68,-19.5,96,96,0,23.7587477,22.16574586,1.593001842,67.2,67.2,0
q3zombie_map4,266,177,89,1500,33.665,33.61,0.055,51,72,-21,96,96,0,24.98342541,23.46961326,1.513812155,72,72,0
q3zombie_map4,266,177,89,1600,35.365,35.29,0.075,53,75,-22,96,96,0,25.96316759,24.44751381,1.515653775,76.8,76.8,0
q3zombie_map4,266,177,89,1700,37.68,37.61,0.07,56,79.5,-23.5,96,96,0,27.43278085,25.91436464,1.518416206,81.6,81.6,0
q3zombie_map4,266,177,89,1800,38.77,39.25,-0.48,58,83.5,-25.5,96,96,0,28.41252302,27.21823204,1.194290976,86.4,86.4,0
q3zombie_map4,266,177,89,1900,41.735,42.01,-0.275,62,88.5,-26.5,96,96,0,30.37200737,28.8480663,1.523941068,91.2,91.2,0
q3zombie_map4,266,177,89,2000,43.52,43.625,-0.105,65,92,-27,96,96,0,31.84162063,29.98895028,1.85267035,96,96,0
q3zombie_map4,350,177,173,1200,29.47,28.55,0.92,35,61,-26,96,96,0,22.55985267,19.8839779,2.67587477,57.6,57.6,0
q3zombie_map4,350,177,173,1300,31.195,30.42,0.775,37,65,-28,96,96,0,23.84898711,21.1878453,2.661141805,62.4,62.4,0
q3zombie_map4,350,177,173,1400,32.69,31.825,0.865,39,68,-29,96,96,0,25.13812155,22.16574586,2.972375691,67.2,67.2,0
q3zombie_map4,350,177,173,1500,34.38,33.61,0.77,41,72,-31,96,96,0,26.42725599,23.46961326,2.957642726,72,72,0
q3zombie_map4,350,177,173,1600,36.48,35.29,1.19,43,75,-32,96,96,0,27.71639042,24.44751381,3.268876611,76.8,76.8,0
q3zombie_map4,350,177,173,1700,37.88,37.61,0.27,45,79.5,-34.5,96,96,0,29.00552486,25.91436464,3.091160221,81.6,81.6,0
q3zombie_map4,350,177,173,1800,39.435,39.25,0.185,47,83.5,-36.5,96,96,0,30.2946593,27.21823204,3.076427256,86.4,86.4,0
q3zombie_map4,350,177,173,1900,42.1,42.01,0.09,49.5,88.5,-39,96,96,0,31.90607735,28.8480663,3.05801105,91.2,91.2,0
q3zombie_map4,350,177,173,2000,44.01,43.625,0.385,52,92,-40,96,96,0,33.5174954,29.98895028,3.52854512,96,96,0
q3zombie_map4,420,177,243,1200,29.91,28.55,1.36,30,61,-31,96,96,0,23.20441989,19.8839779,3.320441989,57.6,57.6,0
q3zombie_map4,420,177,243,1300,31.705,30.42,1.285,32,65,-33,96,96,0,24.75138122,21.1878453,3.563535912,62.4,62.4,0
q3zombie_map4,420,177,243,1400,33.355,31.825,1.53,34,68,-34,96,96,0,26.29834254,22.16574586,4.132596685,67.2,67.2,0
q3zombie_map4,420,177,243,1500,35.415,33.61,1.805,36,72,-36,96,96,0,27.84530387,23.46961326,4.375690608,72,72,0
q3zombie_map4,420,177,243,1600,37.14,35.29,1.85,38,75,-37,96,96,0,29.39226519,24.44751381,4.944751381,76.8,76.8,0
q3zombie_map4,420,177,243,1700,39.02,37.61,1.41,39.5,79.5,-40,96,96,0,30.55248619,25.91436464,4.638121547,81.6,81.6,0
q3zombie_map4,420,177,243,1800,40.95,39.25,1.7,41.5,83.5,-42,96,96,0,32.09944751,27.21823204,4.88121547,86.4,86.4,0
q3zombie_map4,420,177,243,1900,41.885,42.01,-0.125,43,88.5,-45.5,96,96,0,33.25966851,28.8480663,4.41160221,91.2,91.2,0
q3zombie_map4,420,177,243,2000,43.275,43.625,-0.35,44.5,92,-47.5,96,96,0,34.4198895,29.98895028,4.430939227,96,96,0
q3zombie_map4,480,177,303,1200,29.86,28.55,1.31,27.5,61,-33.5,96,96,0,24.30939227,19.8839779,4.425414365,57.6,57.6,0
q3zombie_map4,480,177,303,1300,31.775,30.42,1.355,29,65,-36,96,96,0,25.63535912,21.1878453,4.447513812,62.4,62.4,0
q3zombie_map4,480,177,303,1400,33.245,31.825,1.42,30.5,68,-37.5,96,96,0,26.96132597,22.16574586,4.79558011,67.2,67.2,0
q3zombie_map4,480,177,303,1500,35.4,33.61,1.79,32,72,-40,96,96,0,28.28729282,23.46961326,4.817679558,72,72,0
q3zombie_map4,480,177,303,1600,37.235,35.29,1.945,34,75,-41,96,96,0,30.05524862,24.44751381,5.607734807,76.8,76.8,0
q3zombie_map4,480,177,303,1700,39.095,37.61,1.485,36,79.5,-43.5,96,96,0,31.82320442,25.91436464,5.908839779,81.6,81.6,0
q3zombie_map4,480,177,303,1800,40.7,39.25,1.45,37,83.5,-46.5,96,96,0,32.70718232,27.21823204,5.488950276,86.4,86.4,0
q3zombie_map4,480,177,303,1900,42.01,42.01,0,39,88.5,-49.5,96,96,0,34.47513812,28.8480663,5.627071823,91.2,91.2,0
q3zombie_map4,480,177,303,2000,43.055,43.625,-0.57,40,92,-52,96,96,0,35.35911602,29.98895028,5.370165746,96,96,0
q3zombie_map4,543,177,366,1200,29.895,28.55,1.345,25,61,-36,96,96,0,25,19.8839779,5.116022099,57.6,57.6,0
q3zombie_map4,543,177,366,1300,32.095,30.42,1.675,27,65,-38,96,96,0,27,21.1878453,5.812154696,62.4,62.4,0
q3zombie_map4,543,177,366,1400,33.34,31.825,1.515,28,68,-40,96,96,0,28,22.16574586,5.834254144,67.2,67.2,0
q3zombie_map4,543,177,366,1500,35.385,33.61,1.775,30,72,-42,96,96,0,30,23.46961326,6.53038674,72,72,0
q3zombie_map4,543,177,366,1600,36.92,35.29,1.63,31,75,-44,96,96,0,31,24.44751381,6.552486188,76.8,76.8,0
q3zombie_map4,543,177,366,1700,39.04,37.61,1.43,33,79.5,-46.5,96,96,0,33,25.91436464,7.085635359,81.6,81.6,0
q3zombie_map4,543,177,366,1800,39.9,39.25,0.65,33.5,83.5,-50,96,96,0,33.5,27.21823204,6.281767956,86.4,86.4,0
q3zombie_map4,543,177,366,1900,42.05,42.01,0.04,36,88.5,-52.5,96,96,0,36,28.8480663,7.151933702,91.2,91.2,0
q3zombie_map4,543,177,366,2000,43.14,43.625,-0.485,37,92,-55,96,96,0,37,29.98895028,7.011049724,96,96,0
q3zombie_map4,350,266,84,1200,29.47,28.645,0.825,35,43,-8,96,96,0,22.55985267,21.06445672,1.495395948,57.6,57.6,0
q3zombie_map4,350,266,84,1300,31.195,30.47,0.725,37,46,-9,96,96,0,23.84898711,22.53406998,1.314917127,62.4,62.4,0
q3zombie_map4,350,266,84,1400,32.69,31.88,0.81,39,48.5,-9.5,96,96,0,25.13812155,23.7587477,1.379373849,67.2,67.2,0
q3zombie_map4,350,266,84,1500,34.38,33.665,0.715,41,51,-10,96,96,0,26.42725599,24.98342541,1.443830571,72,72,0
q3zombie_map4,350,266,84,1600,36.48,35.365,1.115,43,53,-10,96,96,0,27.71639042,25.96316759,1.753222836,76.8,76.8,0
q3zombie_map4,350,266,84,1700,37.88,37.68,0.2,45,56,-11,96,96,0,29.00552486,27.43278085,1.572744015,81.6,81.6,0
q3zombie_map4,350,266,84,1800,39.435,38.77,0.665,47,58,-11,96,96,0,30.2946593,28.41252302,1.88213628,86.4,86.4,0
q3zombie_map4,350,266,84,1900,42.1,41.735,0.365,49.5,62,-12.5,96,96,0,31.90607735,30.37200737,1.534069982,91.2,91.2,0
q3zombie_map4,350,266,84,2000,44.01,43.52,0.49,52,65,-13,96,96,0,33.5174954,31.84162063,1.67587477,96,96,0
q3zombie_map4,420,266,154,1200,29.91,28.645,1.265,30,43,-13,96,96,0,23.20441989,21.06445672,2.139963168,57.6,57.6,0
q3zombie_map4,420,266,154,1300,31.705,30.47,1.235,32,46,-14,96,96,0,24.75138122,22.53406998,2.217311234,62.4,62.4,0
q3zombie_map4,420,266,154,1400,33.355,31.88,1.475,34,48.5,-14.5,96,96,0,26.29834254,23.7587477,2.539594843,67.2,67.2,0
q3zombie_map4,420,266,154,1500,35.415,33.665,1.75,36,51,-15,96,96,0,27.84530387,24.98342541,2.861878453,72,72,0
q3zombie_map4,420,266,154,1600,37.14,35.365,1.775,38,53,-15,96,96,0,29.39226519,25.96316759,3.429097606,76.8,76.8,0
q3zombie_map4,420,266,154,1700,39.02,37.68,1.34,39.5,56,-16.5,96,96,0,30.55248619,27.43278085,3.119705341,81.6,81.6,0
q3zombie_map4,420,266,154,1800,40.95,38.77,2.18,41.5,58,-16.5,96,96,0,32.09944751,28.41252302,3.686924494,86.4,86.4,0
q3zombie_map4,420,266,154,1900,41.885,41.735,0.15,43,62,-19,96,96,0,33.25966851,30.37200737,2.887661142,91.2,91.2,0
q3zombie_map4,420,266,154,2000,43.275,43.52,-0.245,44.5,65,-20.5,96,96,0,34.4198895,31.84162063,2.578268877,96,96,0
q3zombie_map4,480,266,214,1200,29.86,28.645,1.215,27.5,43,-15.5,96,96,0,24.30939227,21.06445672,3.244935543,57.6,57.6,0
q3zombie_map4,480,266,214,1300,31.775,30.47,1.305,29,46,-17,96,96,0,25.63535912,22.53406998,3.101289134,62.4,62.4,0
q3zombie_map4,480,266,214,1400,33.245,31.88,1.365,30.5,48.5,-18,96,96,0,26.96132597,23.7587477,3.202578269,67.2,67.2,0
q3zombie_map4,480,266,214,1500,35.4,33.665,1.735,32,51,-19,96,96,0,28.28729282,24.98342541,3.303867403,72,72,0
q3zombie_map4,480,266,214,1600,37.235,35.365,1.87,34,53,-19,96,96,0,30.05524862,25.96316759,4.092081031,76.8,76.8,0
q3zombie_map4,480,266,214,1700,39.095,37.68,1.415,36,56,-20,96,96,0,31.82320442,27.43278085,4.390423573,81.6,81.6,0
q3zombie_map4,480,266,214,1800,40.7,38.77,1.93,37,58,-21,96,96,0,32.70718232,28.41252302,4.2946593,86.4,86.4,0
q3zombie_map4,480,266,214,1900,42.01,41.735,0.275,39,62,-23,96,96,0,34.47513812,30.37200737,4.103130755,91.2,91.2,0
q3zombie_map4,480,266,214,2000,43.055,43.52,-0.465,40,65,-25,96,96,0,35.35911602,31.84162063,3.517495396,96,96,0
